,rating,verified,date,description,summary,asin,fish,name,sentiment,positive
4989,3,True,1461024000,"It's much prettier than the kind you get in the grocery store since it is large slices rather than ""crumbs.""  However, I don't think it tastes a lot better.",Probably more healthy than the store variety,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.98606795,1
4990,3,False,1460678400,Overall this product is excellent.,I am impressed..,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.99777335,1
4991,5,True,1460678400,"This tuna is great, it doesn't have that overly fishy smell.  Plus, it is eco-friendly.",great tuna,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.99779105,1
4992,4,True,1460332800,"Expensive, but you get a good quality tuna. I love that there is no added salt.",Good tuna,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.99781203,1
4993,4,True,1459900800,"This tune fish has a strong flavor.

I like the texture because each can contains a sort of tuna steak. But I think I need to find the kind that has a lighter and less fishy flavor.

The cans were banged up when I received them. This creates the risk of allowing air into the can which I guess would cause food poisoning. I did eat all 12 cans and I'm still alive so I guess that didn't happen

I like the Bumble Bee Prime Fillet Solid White Albacore Tuna In Water which I buy right in the grocery stores. I'd like to find that kind of tuna fish with the same texture as this Wild Planet brand.

The Bumble Bee is pretty good although sometimes the tuna fish is all broken up in some of the cans.

<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Bumble-Bee-Prime-Fillet-Solid-White-Albacore-Tuna-In-Water-5-Ounce-Cans-4-Count/dp/B00D6EUULG/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Bumble Bee Prime Fillet Solid White Albacore Tuna In Water, 5 Ounce Cans, 4 Count</a>",Strong Flavor / Cans Banged Up,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.99519724,1
4994,5,True,1459814400,The best tuna by far!!,Five Stars,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.9970095,1
4995,5,False,1459641600,This product work so well. I'm pleased with the quality.,I am very pleased!!!,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.99784106,1
4996,5,True,1459296000,What is not to love.  Moist and tastes like fish in a good way not like a fishing boat like some tunas do.,Tastes good,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.99752903,1
4997,5,True,1459209600,Best tuna ever!!!,Five Stars,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.99733675,1
4998,5,False,1459123200,"Well worth the extra cost, aside from the sustainability and toxin issues, this is a superior ""tuna experience"". Tasty chunks...pieces of fish in a can, not a can of fish pieces",Worth it,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.9978062,1
4999,5,True,1458864000,"I enjoy tuna and it is a healthy protein source. But mercury, sustainability and quality are certain issues. This is by far the best grade of tuna I have had.  Tremendous flavor, meatiness, an density. By far my favorite. And it appears to address the concerns of mercury and sustainability. Amazons price is fantastic. Even if it's a premium over run of the mill brands. Certainly try this if it seems of interest.",Beyond canned tuna,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.9977701,1
5000,3,True,1458864000,"We have been very disappointed with supermarket tuna, sorry Charlie, so decided to try Wild Planet tuna. It tasted great, was solid tuna meat with hardly any water to drain. I can made enough tuna salad for 2 sandwiches. (Charlie's tuna and its contemporaries took 2- 5 ounce cans to get enough tuna for two sandwiches.) The only only problem with Wild Planet was I noticed that instead of being processed  in the US, it is now being processed in Viet Nam. Will have to try to find a tuna packed and processed in the USA and subject to FDA inspection.","Taste was great, but not processed in USA",B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.9974911,1
5001,5,True,1458777600,Best canned tuna I have ever had big solid chunks. I don't mind paying a little more for a great product also it's safer for the environment the way this tuna is caught dolfin and turtle safe. Great amount of omega 3 and the olive oil gives you omega 9. Buy it you won't be disappointed.,Best canned tuna I have ever had big solid chunks,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.997844,1
5002,5,True,1458172800,Amazing.  Never going back to regular tuna ever again.,Amazing. Never going back to regular tuna ever again,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.9943408,1
5003,5,True,1457654400,The best,Five Stars,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.9965317,1
5004,5,True,1455840000,Love this tuna....Hate the price :(,Five Stars,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",-0.9661087,1
5005,5,True,1455840000,"This canned tuna should be in your pantry all the time...
It is sustainably pole & line caught wild skipjack light tuna can at a great price..
Before I added this to my subscribe & save basket - I tried amny different kinds of canned tuna bought from local coop and this one was the one that was affordable yet in good quality..
You don't need a can opener and that makes it easy to take it to go when you are in hurry..
Amazon by far offers the best price than any other places..",It is sustainably pole & line caught wild skipjack light tuna can at a great price.,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.9978335,1
5006,5,True,1455753600,Tastes better than typical sore bought tuna and has about a third more tuna. Less water and more protein and supporting and great responsible company!,Buy it. You won't regret it. Worth the extra money!,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.9977986,1
5007,5,True,1455667200,Its nice to be able to eat tuna again.  Prior to ordering this we avoided it like the plague although we are lovers of tuna.  The whole mercury thing is a real turn off.  You really have to pay for it though but it is worth it and we don't eat it everyday.  A great product!,Its nice to be able to eat tuna again,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.99758625,1
5008,5,True,1455580800,I used this in my salad. Great price. It will become one of my repeat purchases. Always cheaper buying here than from my local grocery stores.,"great price, cheaper than buying at physical stores",B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.9978313,1
5009,4,True,1455494400,"I really enjoy this tuna and am loyal to the brand however the price seems to have doubled recently.  Interestingly enough, though ""Amazon Prime Now"" I recently paid 1/2 the current price shown on Amazon.com.  I know Amazon is usually, but not always, price competitive, but this is just strange.",Major price increase?,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",-0.9935183,1
5010,5,True,1454630400,High quality tuna. Densely packed in a chunk. Not the watered down bits and pieces that most low quality ones are.,High quality tuna. Densely packed in a chunk. ...,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.9975615,1
5011,1,True,1454544000,"This is an update. I have been buying this tuna for a long time. Within the last month I have purchased this twice. This last time....

Cans changed label. The canning location changed. The nutritional value on the cans has changed. Cholesterol has gone up, salt went down, Omega3 amounts went down.

Opening a can, the product has changed appearance, texture, and odor. All for the worse. Taste has changed. I tried eating some and I got sick from it, and we had to wash everything that was in contact with it to get rid of the lingering odor.... and take the trash out to be rid of the can. Overall, I don't know what happened but if you get yellow cans (yellow on the label and a yellow bit of art screenprinted onto the can lid, this is the 'new product' which is NOT what the description on here is currently showing!  The can, and nutritional values have changed.

This is no longer the product I strongly recommend and love. I can buy $1 cans of white albacore that taste and smell better now.

Old review below shows you what it USED TO BE. I'm back to looking for something else. Amazon was nice to refund because the description on the site is no longer what the product is (at the time I'm changing this review).

Case box looks small. The label is 'upside down' as the bottom is a poptop. Was surprised to find it is a SOLID chunk of tuna and very little juice. (to get the full omega 3 amount you have to eat the juice too). Very aromatic. Had to sort of pry it out of the can into a bowl and it is very solid and you have to work to break it up. It is also quite dry for a tuna. It is very flavorful, almost too strong by itself. WOW though. I put a little lemon juice on it to moisten it up a bit and added a bit of sriarcha and ground black pepper and ate it plain. The lemon toned it down to my tastebud's preference and helped with the dryness. It is awesome. I ate the bowlful (entire can) to 'cat tongue clean' (just about) and it was totally delicious. I am on restricted carb, cholesterol, sodium and calorie and need omega3 to give my HDL a boost and this also delivered quite a bit of hard protein. (hence I ate a whole can).  225 calories, 250mg sodium, no carbs, 25mg of cholesterol and 65% of my daily protein in 5oz. At about $4 a can it's not cheap but the combination of flavor, low calorie, reasonable sodium, low cholesterol and protein, plus all the omega 3, this is worth it. I hunted for a long time to find something that might fit all my dietary restrictions and this... was well worth the hunt. Forgot to add, BPA free can. Just frosting on the cake :)

edit: Recently went to doctor, and this has definitely hiked my good cholesterol (HDL) and helped with the LDL level. I took a can in with my prescriptions and supplements and seriously said this is what I'm eating as a supplement to boost my omega3 intake. I consider one serving 'one can' and that is an entire meal for my day; and showed him the low cholesterol, fairly low sodium, low calories, and he actually wrote it down to look into to suggest to other patients. That I eat 2-3 times a week.

The amount of juice is small and if you flake up the meat chunk with a fork very seriously, all the juice disappears into the meat and makes it moist and not dry. I have skipped adding lemon juice, add a few spices and eat as is. It is very easy to mix into other foods once you flake it up. Six of five stars in my book.","Product has changed for the worse and so I have changed this review, BEWARE",B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.8132113,0
5012,5,True,1453852800,"I don't think there's any better tuna around, but whooowee, the price is killing me....  Almost doubled in the past year.",I don't think there's any better tuna around,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",-0.9941112,1
5013,5,True,1453680000,Very good quality.  Very happy to have a natural option for tuna.  Wild caught fish is very important to my family.,Very good quality. Very happy to have a natural option ...,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.99777526,1
5014,5,True,1453593600,i pay a lot of attention to what my family eats.  i've been buying this tuna for years for it's low mercury content and sustainability standards.  great taste!,Tune in to this tuna!,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.9976949,1
5015,5,True,1453593600,"Why are you eating other tuna? This is the best. Lowest in mercury (compared to albacore) and delicious.

Also, learn how to make your own mayo. It's not that hard, and it will change the way you eat forever. I make tuna salad and my guests go crazy for it. It's tuna salad, it shouldn't be that big of a deal. Good tuna + homemade mayo + onion or shallot + celery + nice toasted brown bread = everyone loves you.",Yum,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.9977692,1
5016,5,True,1453161600,Very good and it is nutritous.,Five Stars,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.9976834,1
5017,5,False,1453075200,My favorite tuna!,Five Stars,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.99732864,1
5018,5,False,1453075200,"This tuna is worth every cent.  It is truly delicious, healthy and affordable.  If you are health enthusiast or fish connoisseur, make this part of your regular diet.  My family doesn't eat any other brand of tuna.",This tuna is worth every cent. It is truly ...,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.99786067,1
5019,4,True,1452816000,Tastes better than cheaper brands.,Four Stars,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.99756515,1
5020,5,True,1452729600,"I have found this brand at a couple of other online retailers, but this time it was the cheapest anywhere. We only use Wild Planet because of its BPA free lining and wild caught albacore. It is delicious!! I have since found a couple other brands that are comparable, but I will stick with this because of the easy open can. That makes it ideal for our emergency kits as well.",Delicious,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.997791,1
5021,5,False,1452384000,"No weird taste, it's in water and can be dry if you drain the water out. I keep the water to add moistness. A case lasted me about 4-6 months. Great buy if you base it on that. I ate this as is.( with out mayo or any condiments). If you add mayo you may rather drain it/. If you are like me, and prefer tuna without added condiments you may think to leave the water that comes in the can...btw very little water in can so it's not a big deal.",In water with a tendency to be dry if you drain out the water,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.9957812,1
5022,1,False,1451865600,"No longer an American or a sustainable product.  Wild Planet albacore tuna is canned in Vietnam.  Where it is fished from is a crap shoot.  The Wild Planet website indicates that their albacore tuna may have been caught off Japan, New Zealand, the South Pacific or America.  Their explanation about why they choose to can in Vietnam is dubious at best.  Sustainable?  Really?

No longer a trusted brand.",Canned in Vietnam,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",-0.99898744,0
5023,5,True,1451865600,This is seriously the best tuna! Quality all around! Delicious!,Five Stars,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.997825,1
5024,5,False,1451865600,We love this tuna.  Not swimming in the can in who knows what and hopefully the tuna is caught responsibly as described.,We love this tuna,B001SB8AZC,Tuna Fish,"Wild Planet Wild Skipjack Tuna (Light Tuna), 5 oz Cans (Pack of 12)",0.9976834,1
